,Open,Close*,Previous Day Close,S&P Open,Nikkei Close
226,7540.8,7573.8,7582.5,3192.32,23864.85
227,7525.3,7540.8,7573.8,3195.21,23934.43
228,7519.1,7525.3,7540.8,3195.4,24066.12
229,7353.4,7519.1,7525.3,3183.63,23952.35
230,7273.5,7353.4,7519.1,3166.65,24023.1
231,7216.3,7273.5,7353.4,3141.23,23424.81
232,7213.8,7216.3,7273.5,3135.75,23391.86
233,7233.9,7213.8,7216.3,3135.36,23410.19
234,7239.7,7233.9,7213.8,3141.86,23430.7
235,7137.9,7239.7,7233.9,3134.62,23354.4
236,7188.5,7137.9,7239.7,3119.21,23300.09
237,7158.8,7188.5,7137.9,3103.5,23135.23
238,7285.9,7158.8,7188.5,3087.41,23379.81
239,7346.5,7285.9,7158.8,3143.85,23529.5
240,7416.4,7346.5,7285.9,3147.18,23293.91
241,7403.1,7429.8,7416.4,3145.49,23437.77
242,7396.3,7403.1,7429.8,3134.85,23373.32
243,7326.8,7396.3,7403.1,3117.44,23292.81
244,7238.6,7326.8,7396.3,3111.41,23112.88
245,7262.5,7238.6,7326.8,3108.49,23038.58
246,7323.8,7262.5,7238.6,3114.66,23148.57
247,7307.7,7323.8,7262.5,3127.45,23292.65
248,7302.9,7307.7,7323.8,3117.91,23416.76
249,7292.8,7302.9,7307.7,3107.92,23303.32
250,7351.2,7292.8,7302.9,3090.75,23141.55
251,7365.4,7351.2,7292.8,3084.18,23319.87
252,7328.5,7365.4,7351.2,3089.28,23520.01
253,7359.4,7328.5,7365.4,3080.33,23331.84
254,7406.4,7359.4,7328.5,3081.25,23391.87
255,7396.7,7406.4,7359.4,3087.02,23330.32
256,7388.1,7396.7,7406.4,3075.1,23303.82
257,7369.7,7388.1,7396.7,3080.8,23251.99
258,7248.4,7302.4,7369.7,3050.72,22850.77
259,7330.8,7248.4,7302.4,3046.9,22927.04
260,7306.3,7330.8,7248.4,3039.74,22843.12
261,7331.3,7306.3,7330.8,3035.39,22974.13
262,7324.5,7331.3,7306.3,3032.12,22867.27
263,7328.3,7324.5,7331.3,3003.32,22799.81
264,7260.7,7328.3,7324.5,3014.78,22750.6
265,7212.5,7260.7,7328.3,2994.01,22625.38
266,7150.6,7163.6,7212.5,2996.48,22548.9
267,7182.3,7150.6,7163.6,2996.84,22492.68
268,7168.0,7182.3,7150.6,3000.77,22451.86
269,7211.6,7168.0,7182.3,2989.68,22472.92
270,7213.5,7211.6,7168.0,2973.61,22207.21
271,7186.4,7247.1,7213.5,2963.07,21798.87
272,7166.5,7186.4,7247.1,2918.55,21551.98
273,7143.2,7166.5,7186.4,2911.1,21456.38
274,7197.9,7143.2,7166.5,2920.4,21587.78
275,7155.4,7197.9,7143.2,2944.23,21375.25
276,7077.6,7155.4,7197.9,2918.56,21410.2
277,7122.5,7077.6,7155.4,2885.38,21341.74
278,7360.3,7122.5,7077.6,2924.78,21778.61
279,7408.2,7360.3,7122.5,2983.69,21885.24
280,7426.2,7408.2,7360.3,2967.07,21755.84
281,7351.1,7426.2,7408.2,2985.47,21878.9
282,7290.0,7351.1,7426.2,2985.73,22048.24
283,7291.4,7290.0,7351.1,2968.35,22020.15
284,7326.1,7291.4,7290.0,3002.43,22098.84
285,7356.4,7344.9,7326.1,3008.42,22079.09
286,7314.1,7356.4,7344.9,3010.36,22044.45
287,7320.4,7314.1,7356.4,3001.5,21960.71
288,7321.4,7320.4,7314.1,2995.67,22001.32
289,7344.7,7367.5,7321.4,3012.21,21988.29
290,7338.0,7344.7,7367.5,3009.08,21759.61
291,7268.0,7338.0,7344.7,2981.41,21597.76
292,7235.8,7268.0,7338.0,2971.01,21392.1
293,7282.3,7235.8,7268.0,2988.43,21318.42
294,7271.2,7282.3,7235.8,2980.33,21199.57
295,7311.3,7271.2,7282.3,2960.6,21085.94
296,7268.2,7311.3,7271.2,2924.67,20649.14
297,7281.9,7268.2,7311.3,2909.01,20625.16
298,7184.3,7207.2,7281.9,2937.09,20704.37
299,7114.7,7184.3,7207.2,2910.37,20460.93
300,7089.6,7114.7,7184.3,2861.28,20479.42
301,7095.0,7089.6,7114.7,2893.14,20456.08
302,7128.2,7095.0,7089.6,2911.07,20710.91
303,7204.0,7128.2,7095.0,2930.94,20628.01
304,7125.0,7204.0,7128.2,2922.04,20618.57
305,7189.7,7125.0,7204.0,2919.01,20677.22
306,7117.2,7189.7,7125.0,2913.48,20563.16
307,7067.0,7117.2,7189.7,2864.74,20418.81
308,7147.9,7067.0,7117.2,2846.2,20405.65
309,7250.9,7147.9,7067.0,2894.15,20655.13
310,7226.7,7250.9,7147.9,2880.72,20455.44
311,7285.9,7253.9,7226.7,2930.51,20684.82
312,7198.7,7285.9,7253.9,2896.21,20593.35
313,7171.7,7198.7,7285.9,2858.65,20516.56
314,7223.9,7171.7,7198.7,2861.18,20585.31
315,7407.1,7223.9,7171.7,2898.07,20720.29
316,7584.9,7407.1,7223.9,2943.9,21087.16
317,7586.8,7584.9,7407.1,2980.32,21540.99
318,7646.8,7586.8,7584.9,3016.22,21521.53
319,7686.6,7646.8,7586.8,3007.66,21709.31
320,7549.1,7686.6,7646.8,3024.47,21616.8
321,7489.1,7549.1,7686.6,3013.25,21658.15
322,7501.5,7489.1,7549.1,3016.26,21756.55
323,7556.9,7501.5,7489.1,2998.77,21709.57
324,7514.9,7556.9,7501.5,2994.74,21620.88
325,7508.7,7514.9,7556.9,2981.93,21416.79
326,7493.1,7508.7,7514.9,3004.26,21466.99
327,7535.5,7493.1,7508.7,2978.87,21046.24
328,7577.2,7535.5,7493.1,3005.1,21469.18
329,7531.7,7577.2,7535.5,3012.13,21535.25
330,7509.8,7506.0,7531.7,3003.36,21685.9
331,7530.7,7509.8,7506.0,2999.62,21643.53
332,7536.5,7530.7,7509.8,2989.3,21533.48
333,7549.3,7536.5,7530.7,2965.52,21565.15
334,7553.1,7549.3,7536.5,2979.77,21534.35
335,7603.6,7553.1,7549.3,2984.25,21746.38
336,7559.2,7609.3,7603.6,2978.08,21638.16
337,7497.5,7559.2,7609.3,2964.66,21754.27
338,7425.6,7497.5,7559.2,2971.41,21729.97
339,7402.3,7425.6,7497.5,2932.94,21275.92
340,7416.4,7402.3,7425.6,2919.66,21338.17
341,7422.4,7416.4,7402.3,2926.07,21086.59
342,7416.7,7422.4,7416.4,2945.78,21193.81
343,7407.5,7416.7,7422.4,2951.42,21285.99
344,7424.4,7407.5,7416.7,2952.71,21258.64
345,7403.5,7424.4,7407.5,2949.6,21462.86
346,7443.0,7403.5,7424.4,2920.55,21333.87
347,7357.3,7443.0,7403.5,2906.71,20972.71
348,7345.8,7357.3,7443.0,2889.75,21124.0
349,7368.6,7345.8,7357.3,2886.82,21116.89
350,7367.6,7368.6,7345.8,2886.24,21032.0
351,7398.5,7367.6,7368.6,2882.73,21129.72
352,7375.5,7398.5,7367.6,2903.27,21204.28
353,7331.9,7375.5,7398.5,2885.83,21134.42
354,7259.9,7331.9,7375.5,2852.87,20884.71
355,7220.2,7259.9,7331.9,2828.51,20774.04
356,7216.7,7220.2,7259.9,2818.09,20776.1
357,7184.8,7214.3,7220.2,2762.64,20408.54
358,7161.7,7184.8,7214.3,2751.53,20410.88
359,7218.2,7161.7,7184.8,2766.15,20601.19
360,7185.3,7218.2,7161.7,2786.94,20942.53
361,7269.0,7185.3,7218.2,2790.25,21003.37
362,7277.7,7269.0,7185.3,2830.03,21260.14
363,7231.0,7277.7,7269.0,2832.41,21117.22
364,7334.2,7231.0,7277.7,2836.7,21151.14
365,7328.9,7334.2,7231.0,2856.06,21283.37
366,7310.9,7328.9,7334.2,2854.02,21272.45
367,7348.6,7310.9,7328.9,2841.94,21301.73
368,7353.5,7348.6,7310.9,2858.6,21250.09
369,7297.0,7353.5,7348.6,2855.8,21062.98
370,7241.6,7297.0,7353.5,2820.38,21188.56
371,7163.7,7241.6,7297.0,2820.12,21067.23
372,7203.3,7163.7,7241.6,2840.19,21191.28
373,7207.4,7203.3,7163.7,2863.1,21344.92
374,7271.0,7207.4,7203.3,2859.84,21402.13
375,7260.5,7271.0,7207.4,2879.61,21602.59
376,7380.6,7260.5,7271.0,2913.03,21923.72
377,7434.1,7428.2,7440.7,2925.81,22258.73
378,7471.8,7434.1,7428.2,2928.99,22307.58
379,7523.1,7471.8,7434.1,2934.0,22200.0
380,7459.9,7523.1,7471.8,2909.99,22259.74
381,7471.3,7459.9,7523.1,2904.81,22090.12
382,7469.9,7471.3,7459.9,2916.04,22277.97
383,7436.9,7469.9,7471.3,2912.26,22221.66
384,7437.1,7436.9,7469.9,2908.32,22169.11
385,7418.0,7437.1,7436.9,2900.86,21870.56
386,7421.9,7418.0,7437.1,2891.92,21711.38
387,7425.6,7421.9,7418.0,2881.37,21687.57
388,7451.9,7425.6,7421.9,2886.58,21802.59
389,7446.9,7451.9,7425.6,2888.46,21761.65
390,7401.9,7446.9,7451.9,2884.16,21807.5
391,7418.3,7401.9,7446.9,2873.99,21724.95
392,7391.1,7418.3,7401.9,2876.09,21713.21
393,7317.4,7391.1,7418.3,2868.24,21505.31
394,7279.2,7317.4,7391.1,2848.63,21509.03
395,7234.3,7279.2,7317.4,2828.27,21205.81
396,7194.2,7234.3,7279.2,2809.4,21033.76
397,7196.3,7194.2,7234.3,2819.72,21378.73
398,7177.6,7196.3,7194.2,2812.66,21428.39
399,7207.6,7177.6,7196.3,2796.01,20977.11
400,7355.3,7207.6,7177.6,2844.52,21627.34
401,7324.0,7291.0,7355.3,2831.34,21608.92
402,7299.2,7324.0,7291.0,2840.76,21566.85
403,7228.3,7299.2,7324.0,2822.61,21584.5
404,7185.4,7228.3,7299.2,2810.79,21450.85
405,7159.2,7185.4,7228.3,2810.38,21287.02
406,7151.2,7159.2,7185.4,2799.78,21290.24
407,7130.6,7151.2,7159.2,2787.34,21503.69
408,7104.3,7130.6,7151.2,2747.61,21125.09
409,7157.6,7104.3,7130.6,2730.79,21025.56
410,7196.0,7157.6,7104.3,2766.53,21456.01
411,7183.4,7196.0,7157.6,2790.27,21596.81
412,7134.4,7183.4,7196.0,2794.41,21726.28
413,7106.7,7134.4,7183.4,2814.37,21822.04
414,7074.7,7106.7,7134.4,2798.22,21602.69
415,7107.2,7074.7,7106.7,2788.11,21385.16
416,7151.1,7107.2,7074.7,2787.5,21556.51
417,7183.7,7151.1,7107.2,2792.36,21449.39
418,7178.6,7183.7,7151.1,2804.35,21528.23
419,7167.4,7178.6,7183.7,2780.67,21425.51
420,7228.6,7167.4,7178.6,2780.24,21464.23
421,7179.2,7228.6,7167.4,2779.05,21431.49
422,7219.5,7179.2,7228.6,2769.28,21302.65
423,7197.0,7236.7,7219.5,2760.24,20900.63
424,7190.8,7197.0,7236.7,2743.5,21139.71
425,7133.1,7190.8,7197.0,2750.3,21144.48
426,7129.1,7133.1,7190.8,2722.61,20864.21
427,7093.6,7071.2,7129.1,2692.36,20333.17
428,7173.1,7093.6,7071.2,2717.53,20751.28
429,7177.4,7173.1,7093.6,2735.05,20874.06
430,7034.1,7177.4,7173.1,2728.34,20844.45
431,7020.2,7034.1,7177.4,2706.49,20883.77
432,6968.9,7020.2,7034.1,2702.32,20788.39
433,6941.6,6968.9,7020.2,2685.49,20773.49
434,6833.9,6941.6,6968.9,2653.62,20556.54
435,6747.1,6833.9,6941.6,2644.89,20664.64
436,6809.2,6747.1,6833.9,2644.97,20649.0
437,6819.0,6809.2,6747.1,2657.44,20773.56
438,6842.9,6819.0,6809.2,2638.84,20574.63
439,6901.4,6842.9,6819.0,2643.48,20593.72
440,6970.6,6901.4,6842.9,2657.88,20622.91
441,6834.9,6968.3,6970.6,2651.27,20666.07
442,6862.7,6834.9,6968.3,2609.28,20402.27
443,6895.0,6862.7,6834.9,2614.75,20442.75
444,6855.0,6895.0,6862.7,2585.1,20555.29
445,6942.9,6918.2,6855.0,2588.11,20359.7
446,6906.6,6942.9,6918.2,2573.51,20163.8
447,6861.6,6906.6,6942.9,2580.0,20427.06
448,6810.9,6861.6,6906.6,2568.11,20204.04
449,6837.4,6810.9,6861.6,2535.61,20038.97
450,6692.7,6837.4,6810.9,2474.33,19561.96
452,6584.7,6734.0,6728.1,2498.77,20014.77
453,6686.0,6584.7,6734.0,2442.5,20077.62
455,6711.9,6721.2,6686.0,2465.38,20166.19
456,6765.9,6711.9,6721.2,2496.77,20392.58
457,6701.6,6765.9,6711.9,2547.05,20987.92
458,6773.2,6701.6,6765.9,2559.9,21115.45
459,6845.2,6773.2,6701.6,2590.75,21506.88
460,6877.5,6845.2,6773.2,2629.68,21374.83
461,6880.2,6877.5,6845.2,2658.7,21816.19
462,6806.9,6880.2,6877.5,2658.23,21602.75
463,6721.5,6806.9,6880.2,2664.44,21148.02
464,6778.1,6721.5,6806.9,2630.86,21219.5
465,6704.1,6778.1,6721.5,2691.26,21678.68
466,6921.8,6704.1,6778.1,2663.51,21501.62
467,7062.4,7022.8,6921.8,2782.43,22036.05
468,6980.2,7062.4,7022.8,2790.5,22574.76
469,7039.0,6980.2,7062.4,2737.76,22351.06
470,7004.5,7039.0,6980.2,2736.97,22262.6
471,7016.9,7004.5,7039.0,2691.45,22177.02
472,7036.0,7016.9,7004.5,2663.75,21952.4
473,6952.9,7036.0,7016.9,2649.97,21812.0
475,6947.9,7050.2,6960.3,2657.74,21507.54
476,7000.9,6947.9,7050.2,2654.6,21583.12
477,7013.9,7000.9,6947.9,2730.74,21821.16
478,7038.0,7013.9,7000.9,2718.54,21680.34
479,7033.8,7038.0,7013.9,2693.52,21803.62
480,7053.8,7033.8,7038.0,2737.9,21846.48
481,7053.1,7053.8,7033.8,2730.05,21810.52
482,7105.3,7053.1,7053.8,2773.93,22269.88
483,7140.7,7105.3,7053.1,2794.1,22250.25
484,7117.3,7140.7,7105.3,2806.38,22486.92
485,7040.7,7117.3,7140.7,2774.13,22085.8
486,7103.8,7040.7,7117.3,2738.4,22147.75
487,7094.1,7103.8,7040.7,2726.37,21898.99
488,7114.7,7094.1,7103.8,2745.45,22243.66
489,7128.1,7114.7,7094.1,2717.58,21687.65
490,7035.9,7128.1,7114.7,2705.6,21920.46
491,7026.3,7035.9,7128.1,2640.68,21457.29
492,6939.6,7026.3,7035.9,2682.65,21149.8
493,7004.1,6939.6,7026.3,2667.86,21184.6
494,6963.0,7004.1,6939.6,2674.88,21268.73
495,6955.2,6963.0,7004.1,2737.87,22091.18
496,7042.8,6955.2,6963.0,2721.03,22010.78
497,7049.8,7042.8,6955.2,2773.94,22614.82
498,7027.0,7049.8,7042.8,2775.66,22532.08
499,7054.6,7027.0,7049.8,2802.0,22658.16
500,7059.4,7054.6,7027.0,2811.67,22841.12
501,7029.2,7059.4,7054.6,2767.05,22549.24
502,6995.9,7029.2,7059.4,2763.83,22271.3
503,7006.9,6995.9,7029.2,2770.54,22694.66
504,7145.7,7006.9,6995.9,2776.87,22590.86
505,7237.6,7145.7,7006.9,2873.9,23506.04
506,7233.3,7237.6,7145.7,2882.51,23469.39
508,7418.3,7318.5,7233.3,2902.54,23783.72
509,7510.3,7418.3,7318.5,2919.35,23975.62
510,7474.6,7510.3,7418.3,2931.69,24110.96
511,7495.7,7474.6,7510.3,2923.8,24270.62
512,7510.2,7495.7,7474.6,2926.29,24245.76
513,7545.4,7510.2,7495.7,2910.03,24120.04
514,7511.5,7545.4,7510.2,2911.65,23796.74
515,7507.6,7511.5,7545.4,2916.98,24033.79
516,7458.4,7507.6,7511.5,2921.75,23940.26
518,7367.3,7490.2,7458.4,2936.76,23869.93
519,7331.1,7367.3,7490.2,2919.73,23674.93
520,7300.2,7331.1,7367.3,2906.6,23672.52
521,7302.1,7300.2,7331.1,2890.74,23420.54
523,7281.6,7304.0,7302.1,2906.38,23094.67
524,7313.4,7281.6,7304.0,2896.85,22821.32
525,7273.5,7313.4,7281.6,2888.29,22604.61
526,7279.3,7273.5,7313.4,2871.57,22664.69
527,7277.7,7279.3,7273.5,2881.39,22373.09
528,7319.0,7277.7,7279.3,2868.26,22307.06
529,7383.3,7319.0,7277.7,2888.64,22487.94
530,7457.9,7383.3,7319.0,2891.59,22580.83
531,7504.6,7457.9,7383.3,2896.96,22696.9
532,7516.0,7432.4,7504.6,2898.37,22865.15
533,7563.2,7516.0,7432.4,2908.94,22869.5
534,7617.2,7563.2,7516.0,2900.62,22848.22
535,7577.5,7617.2,7563.2,2901.45,22813.47
536,7563.2,7577.5,7617.2,2862.35,22601.77
537,7574.2,7563.2,7577.5,2860.29,22410.82
538,7565.7,7574.2,7563.2,2860.99,22362.55
539,7591.3,7565.7,7574.2,2861.51,22219.73
540,7558.6,7591.3,7565.7,2853.93,22199.0
541,7556.4,7558.6,7591.3,2838.32,22270.38
542,7497.9,7556.4,7558.6,2831.44,22192.04
543,7611.6,7497.9,7556.4,2827.95,22204.22
544,7642.5,7611.6,7497.9,2827.88,22356.08
545,7667.0,7642.5,7611.6,2835.46,21857.43
546,7741.8,7667.0,7642.5,2838.9,22298.08
547,7776.7,7741.8,7667.0,2857.19,22598.39
548,7718.5,7776.7,7741.8,2856.79,22644.31
549,7663.8,7718.5,7776.7,2855.92,22662.74
550,7659.1,7663.8,7718.5,2840.29,22507.32
551,7575.9,7659.1,7663.8,2829.62,22525.18
552,7652.9,7575.9,7659.1,2800.48,22512.53
553,7748.8,7652.9,7575.9,2821.17,22746.7
554,7700.9,7748.8,7652.9,2809.73,22553.72
555,7701.3,7700.9,7748.8,2819.0,22544.84
556,7663.2,7701.3,7700.9,2842.35,22712.75
557,7658.3,7663.2,7701.3,2835.49,22586.87
558,7709.1,7658.3,7663.2,2817.73,22614.25
559,7655.8,7709.1,7658.3,2820.68,22510.48
560,7678.8,7655.8,7709.1,2799.17,22396.99
561,7684.0,7678.8,7655.8,2804.55,22697.88
562,7676.3,7684.0,7678.8,2809.37,22764.68
563,7626.3,7676.3,7684.0,2811.35,22794.19
564,7600.5,7626.3,7676.3,2789.34,22697.36
565,7661.9,7600.5,7626.3,2797.36,22597.35
566,7651.3,7661.9,7600.5,2796.93,22597.35
567,7592.0,7651.3,7661.9,2783.14,22187.96
568,7692.0,7592.0,7651.3,2779.82,21932.21
569,7688.0,7692.0,7592.0,2788.56,22196.89
570,7617.7,7688.0,7692.0,2775.62,22052.18
571,7603.2,7617.7,7688.0,2737.68,21788.14
572,7573.1,7603.2,7617.7,2724.19,21546.99
573,7547.9,7593.3,7573.1,2733.27,21785.54
574,7636.9,7547.9,7593.3,2704.95,21811.93
575,7615.6,7636.9,7547.9,2727.13,22304.51
576,7621.7,7615.6,7636.9,2698.69,22270.39
577,7537.9,7621.7,7615.6,2728.45,22271.77
578,7509.8,7537.9,7621.7,2722.12,22342.0
579,7682.3,7509.8,7537.9,2742.94,22338.15
580,7556.4,7682.3,7509.8,2760.79,22516.83
581,7627.4,7556.4,7682.3,2769.28,22693.04
582,7603.9,7627.4,7556.4,2769.73,22555.43
583,7631.3,7603.9,7627.4,2752.01,22278.48
584,7633.9,7631.3,7603.9,2765.79,22680.33
585,7765.8,7633.9,7631.3,2777.78,22851.75
586,7703.7,7765.8,7633.9,2783.21,22738.61
587,7703.8,7703.7,7765.8,2787.94,22966.38
588,7737.4,7703.8,7703.7,2785.6,22878.35
589,7681.1,7737.4,7703.8,2780.18,22804.04
590,7704.4,7681.1,7737.4,2765.84,22694.5
591,7712.4,7704.4,7681.1,2774.84,22823.26
592,7686.8,7712.4,7704.4,2753.25,22625.73
593,7741.3,7686.8,7712.4,2748.46,22539.54
594,7701.8,7741.3,7686.8,2741.67,22475.94
595,7678.2,7701.8,7741.3,2718.7,22171.35
596,7689.6,7678.2,7701.8,2720.98,22201.82
597,7632.6,7689.6,7678.2,2702.43,22018.52
598,7730.3,7632.6,7689.6,2705.11,22358.43
599,7716.7,7730.3,7632.6,2723.6,22450.79
600,7788.4,7716.7,7730.3,2730.94,22437.01
601,7877.5,7788.4,7716.7,2713.98,22689.74
602,7859.2,7877.5,7788.4,2738.34,22960.34
603,7778.8,7859.2,7877.5,2735.39,23002.37
604,7788.0,7778.8,7859.2,2717.35,22930.36
605,7734.2,7788.0,7778.8,2719.71,22838.37
606,7723.0,7734.2,7788.0,2712.62,22717.23
607,7711.0,7723.0,7734.2,2718.59,22818.02
608,7724.6,7711.0,7723.0,2738.47,22865.86
609,7701.0,7724.6,7711.0,2722.7,22758.48
610,7662.5,7701.0,7724.6,2705.02,22497.18
611,7565.8,7662.5,7701.0,2678.12,22408.88
612,7567.1,7565.8,7662.5,2670.26,22508.69
615,7520.4,7543.2,7502.7,2654.24,22472.78
616,7509.3,7520.4,7543.2,2642.96,22508.03
618,7421.4,7502.2,7509.3,2675.47,22467.87
619,7379.3,7421.4,7502.2,2651.65,22319.61
620,7425.4,7379.3,7421.4,2634.92,22215.32
621,7398.9,7425.4,7379.3,2680.8,22278.12
622,7368.2,7398.9,7425.4,2675.4,22088.04
623,7328.9,7368.2,7398.9,2692.56,22162.24
624,7317.3,7328.9,7368.2,2701.16,22191.18
625,7226.1,7317.3,7328.9,2710.11,22158.2
626,7198.2,7226.1,7317.3,2692.74,21847.59
627,7264.6,7198.2,7226.1,2670.1,21835.53
628,7258.3,7264.6,7198.2,2676.9,21778.74
629,7257.1,7258.3,7264.6,2653.83,21660.28
630,7266.8,7257.1,7258.3,2643.89,21687.1
631,7194.8,7266.8,7257.1,2638.41,21794.32
632,7183.6,7194.8,7266.8,2617.18,21678.26
633,7199.5,7183.6,7194.8,2645.82,21567.52
634,7034.0,7199.5,7183.6,2657.36,21645.42
635,7030.5,7034.0,7199.5,2584.04,21319.55
636,7056.6,7030.5,7034.0,2592.17,21292.29
637,7044.7,7056.6,7030.5,2614.41,21159.08
638,7000.1,7044.7,7056.6,2611.3,21031.31
639,6888.7,7000.1,7044.7,2667.57,21317.32
640,6921.9,6888.7,7000.1,2619.35,20766.1
641,6952.6,6921.9,6888.7,2646.71,20617.86
642,7039.0,6952.6,6921.9,2691.36,21591.99
644,7042.9,7061.3,7039.0,2715.05,21380.97
645,7164.1,7042.9,7061.3,2741.38,21480.9
646,7139.8,7164.1,7042.9,2750.57,21676.51
647,7132.7,7139.8,7164.1,2754.27,21803.95
648,7138.8,7132.7,7139.8,2774.06,21777.29
649,7214.8,7138.8,7132.7,2792.31,21968.1
650,7224.5,7214.8,7138.8,2790.54,21824.03
651,7203.2,7224.5,7214.8,2752.91,21469.2
652,7157.8,7203.2,7224.5,2732.75,21368.07
653,7146.8,7157.8,7203.2,2710.18,21252.72
654,7116.0,7146.8,7157.8,2730.18,21417.76
655,7069.9,7116.0,7146.8,2681.06,21042.09
656,7175.6,7069.9,7116.0,2658.89,21181.64
657,7231.9,7175.6,7069.9,2715.22,21724.47
658,7282.5,7231.9,7175.6,2753.78,22068.24
659,7289.6,7282.5,7231.9,2780.45,22389.86
660,7244.4,7289.6,7282.5,2757.37,22153.63
661,7252.4,7244.4,7289.6,2715.8,21892.78
662,7281.6,7252.4,7244.4,2710.42,21736.44
663,7246.8,7281.6,7252.4,2720.53,21970.81
664,7247.7,7246.8,7281.6,2722.99,21925.1
665,7234.8,7294.7,7247.7,2727.14,21720.25
666,7214.0,7234.8,7294.7,2713.46,21464.98
667,7168.0,7214.0,7234.8,2651.21,21154.17
668,7177.1,7168.0,7214.0,2646.27,21244.68
670,7170.7,7092.4,7177.1,2601.78,21382.62
671,7279.4,7170.7,7092.4,2685.01,21890.86
672,7141.4,7279.4,7170.7,2690.95,21645.37
673,7335.0,7141.4,7279.4,2614.78,21610.24
674,7443.4,7335.0,7141.4,2741.06,22682.08
675,7490.4,7443.4,7335.0,2808.92,23274.53
676,7533.6,7490.4,7443.4,2816.45,23486.11
677,7588.0,7533.6,7490.4,2832.41,23098.29
678,7671.5,7588.0,7533.6,2832.74,23291.97
679,7665.5,7671.5,7588.0,2867.23,23629.34
680,7615.8,7665.5,7671.5,2847.48,23631.88
681,7643.4,7615.8,7665.5,2846.24,23669.49
682,7731.8,7643.4,7615.8,2845.42,23940.78
683,7715.4,7731.8,7643.4,2835.05,24124.15
684,7730.8,7715.4,7731.8,2809.16,23816.33
685,7701.0,7730.8,7715.4,2802.6,23808.06
686,7725.4,7701.0,7730.8,2802.4,23763.37
687,7755.9,7725.4,7701.0,2784.99,23868.34
688,7769.1,7755.9,7725.4,2798.96,23951.81
689,7762.9,7778.6,7769.1,2770.18,23653.82
690,7748.5,7762.9,7778.6,2752.97,23710.43
691,7731.0,7748.5,7762.9,2745.55,23788.2
692,7696.5,7731.0,7748.5,2751.15,23849.99
694,7695.9,7724.2,7696.5,2731.33,23714.53
695,7671.1,7695.9,7724.2,2719.31,23506.33
698,7622.9,7687.8,7648.1,2689.15,22764.94
699,7620.7,7622.9,7687.8,2686.1,22783.98
700,7592.7,7620.7,7622.9,2682.1,22911.21
701,7604.0,7592.7,7620.7,2684.22,22902.76
702,7525.2,7604.0,7592.7,2683.02,22866.1
703,7544.1,7525.2,7604.0,2688.18,22891.72
704,7537.0,7544.1,7525.2,2692.71,22868.0
705,7490.6,7537.0,7544.1,2685.92,22901.77
706,7448.1,7490.6,7537.0,2660.63,22553.22
707,7496.5,7448.1,7490.6,2665.87,22694.45
708,7500.4,7496.5,7448.1,2667.59,22758.07
709,7453.5,7500.4,7496.5,2661.73,22866.17
710,7394.0,7453.5,7500.4,2652.19,22938.73
711,7320.8,7394.0,7453.5,2646.21,22811.08
712,7348.0,7320.8,7394.0,2628.38,22498.03
713,7327.5,7348.0,7320.8,2626.24,22177.04
714,7339.0,7327.5,7348.0,2639.78,22622.38
715,7300.5,7339.0,7327.5,2657.19,22707.16
716,7326.7,7300.5,7339.0,2645.1,22819.03
717,7393.6,7326.7,7300.5,2633.93,22724.96
718,7460.7,7393.6,7326.7,2627.82,22597.2
719,7383.9,7460.7,7393.6,2605.94,22486.24
720,7409.6,7383.9,7460.7,2602.66,22495.99
721,7417.2,7409.6,7383.9,2600.42,22550.85
722,7411.3,7419.0,7417.2,2600.31,22523.15
723,7389.5,7411.3,7419.0,2589.17,22416.48
724,7380.7,7389.5,7411.3,2579.49,22261.76
725,7386.9,7380.7,7389.5,2582.94,22396.8
726,7372.6,7386.9,7380.7,2572.95,22351.12
727,7414.4,7372.6,7386.9,2569.45,22028.32
728,7415.2,7414.4,7372.6,2577.75,22380.01
729,7433.0,7415.2,7414.4,2576.53,22380.99
730,7484.1,7433.0,7415.2,2580.18,22681.42
731,7529.7,7484.1,7433.0,2584.0,22868.71
732,7513.1,7529.7,7484.1,2588.71,22913.82
733,7562.3,7513.1,7529.7,2592.11,22937.6
734,7560.4,7562.3,7513.1,2587.47,22548.35
735,7555.3,7560.4,7562.3,2581.93,22539.12
736,7488.0,7555.3,7560.4,2579.46,22539.12
737,7493.1,7488.0,7555.3,2583.21,22420.08
738,7487.8,7493.1,7488.0,2575.99,22011.61
739,7505.0,7487.8,7493.1,2577.75,22011.67
740,7486.5,7505.0,7487.8,2570.26,22008.45
741,7447.2,7486.5,7505.0,2560.08,21739.78
742,7526.5,7447.2,7486.5,2566.52,21707.62
743,7524.5,7526.5,7447.2,2568.66,21805.17
744,7523.2,7524.5,7526.5,2578.08,21696.65
745,7523.0,7523.2,7524.5,2567.56,21457.64
746,7542.9,7523.0,7523.2,2553.39,21448.52
747,7516.2,7542.9,7523.0,2562.87,21363.05
748,7527.0,7516.2,7542.9,2557.17,21336.12
749,7535.4,7527.0,7516.2,2555.57,21255.56
750,7556.2,7535.4,7527.0,2555.66,21155.18
751,7533.8,7556.2,7535.4,2552.88,20954.72
752,7538.3,7533.8,7556.2,2550.62,20881.27
753,7507.9,7538.3,7533.8,2549.99,20823.51
755,7508.0,7522.9,7507.9,2547.44,20690.71
756,7467.6,7508.0,7522.9,2540.86,20628.56
757,7468.1,7467.6,7508.0,2533.48,20626.66
